"","calBP","PrDens"
"2759",242,0.0104746945483314
"2760",241,0.0103505441291467
"2761",240,0.0102265344113944
"2762",239,0.00981379626488455
"2763",238,0.00941211972622683
"2764",237,0.0090118139366034
"2765",236,0.00859926606774205
"2766",235,0.00820613802370553
"2767",234,0.00860010325185783
"2768",233,0.00901320125537781
"2769",232,0.00941361699977356
"2770",231,0.00981484190574236
"2771",230,0.0102266458871249
"2772",229,0.0106888309684801
"2773",228,0.0111577844478456
"2774",227,0.0116134449754612
"2775",226,0.0120622016957652
"2776",225,0.0125021233904546
"2777",224,0.0131047140826938
"2778",223,0.0137132095459473
"2779",222,0.0142767204107144
"2780",221,0.0148127810164538
"2781",220,0.0153192034426737
"2782",219,0.0157366068558629
"2783",218,0.0161310611973706
"2784",217,0.0165024378732454
"2785",216,0.0168512789252406
"2786",215,0.0171788622162182
"2787",214,0.017348018144963
"2788",213,0.0175228820398195
"2789",212,0.0176855356003492
"2790",211,0.0178455606983044
"2791",210,0.0180038799961385
"2792",209,0.0181311146531785
"2793",208,0.0182567832914089
"2794",207,0.0183813252093173
"2795",206,0.0185052122772975
"2796",205,0.0186289476275947
"2797",204,0.0187858689486009
"2798",203,0.0189344506449804
"2799",202,0.0190877707175645
"2800",201,0.0192467100172378
"2801",200,0.0194121259932638
"2802",199,0.019335454113439
"2803",198,0.0192605046493282
"2804",197,0.0191872005057689
"2805",196,0.0191154613000494
"2806",195,0.019045203674484
"2807",194,0.0188992644742728
"2808",193,0.0187555024316281
"2809",192,0.0186009288529441
"2810",191,0.0184602284187215
"2811",190,0.0183192432671467
"2812",189,0.0183505083047141
"2813",188,0.0183815663153866
"2814",187,0.0184124256518402
"2815",186,0.0184430950227831
"2816",185,0.0184735834952162
"2817",184,0.0184581186675719
"2818",183,0.01844266255675
"2819",182,0.0184272141031666
"2820",181,0.0184117722521408
"2821",180,0.0183963359539824
"2822",179,0.0182886706947551
"2823",178,0.0181823995157749
"2824",177,0.0180770132230653
"2825",176,0.0179720101944006
"2826",175,0.0178669009164168
"2827",174,0.0180048318298241
"2828",173,0.0181408039960091
"2829",172,0.0182755028466779
"2830",171,0.018409660196505
"2831",170,0.0185440504002321
"2832",169,0.0187098088221839
"2833",168,0.0188926429404983
"2834",167,0.019068145352726
"2835",166,0.0192502394733017
"2836",165,0.0194406027232759
"2837",164,0.0196079090976171
"2838",163,0.0197838312730209
"2839",162,0.0199691943892009
"2840",161,0.0201647559318806
"2841",160,0.020371193086207
"2842",159,0.0200790985529102
"2843",158,0.0198083615074495
"2844",157,0.0195567452198524
"2845",156,0.0193217552329499
"2846",155,0.0191007139959769
"2847",154,0.0186040653223765
"2848",153,0.0181408039960091
"2849",152,0.0176629319047956
"2850",151,0.0171386351456442
"2851",150,0.016565174751484
"2852",149,0.0160953210598888
"2853",148,0.015585718773358
"2854",147,0.0150367000949093
"2855",146,0.0144502316987661
"2856",145,0.0138296394972274
"2857",144,0.0132467840750576
"2858",143,0.0126689871565981
"2859",142,0.0120743739561052
"2860",141,0.0114673393141446
"2861",140,0.0108435412054508
"2862",139,0.0104118914692917
"2863",138,0.00997969310939882
"2864",137,0.0095394135091598
"2865",136,0.00911155644051269
"2866",135,0.00868715359665893
"2867",134,0.00813758932469579
"2868",133,0.0076148135693831
"2869",132,0.00710590852118227
"2870",131,0.00661278419382059
"2871",130,0.00613708037589257
"2872",129,0.00618968958277585
"2873",128,0.00624251464066434
"2874",127,0.00629555351765695
"2875",126,0.00634880414371408
"2876",125,0.00640226441068152
"2877",124,0.00672730562184111
"2878",123,0.00705932040352176
"2879",122,0.00739776775283287
"2880",121,0.00774205874284948
"2881",120,0.00809155770500004
"2882",119,0.00829447139425562
"2883",118,0.00849951363926712
"2884",117,0.00872174818757805
"2885",116,0.00893104735585479
"2886",115,0.00914201863738807
"2887",114,0.00981566633044712
"2888",113,0.010504483875188
"2889",112,0.0111813465345891
"2890",111,0.0118630991050272
"2891",110,0.0125217393663285
"2892",109,0.0121944313915041
"2893",108,0.0118630991050272
"2894",107,0.0115284761598101
"2895",106,0.0111813465345891
"2896",105,0.0108435412054508
"2897",104,0.0105664329089397
"2898",103,0.0102884519002068
"2899",102,0.0100100130439632
"2900",101,0.00972215028065309
"2901",100,0.00944485537566309
